Mesh,z,x,y,r,T,U,Vol
2.0,6.0,-0.0013721000286750495,-0.00040030699892668054,0.0014293019912110098,301.533,0.60346,1.4017177947935893e-12
2.0,6.0,-0.0013415150169748813,-0.0005021977485739626,0.001432433286209823,301.596,0.601844,1.4933286429806268e-12
2.0,6.0,-0.0013093475135974586,-0.000607672001933679,0.0014434875036861013,301.824,0.595883,1.6152886807903034e-12
2.0,6.0,-0.0012788225139956921,-0.0007183407578850165,0.0014667653073143917,302.314,0.583073,1.7547973688365753e-12
2.0,6.0,-0.0012556249857880175,-0.0008348550036316738,0.0015078385132447046,303.21,0.559959,1.8650333351946154e-12
2.0,6.0,-0.0012504300102591515,-0.0009517467551631853,0.0015714315436952237,304.698,0.522227,1.7411120630512157e-12
2.0,6.0,0.0009508905204711482,0.0012702675012405962,0.0015867489740440733,305.118,0.511742,1.3249822286076694e-12
2.0,6.0,0.0008591630175942555,0.0013108474959153682,0.001567316894679968,304.656,0.523256,1.229063414649369e-12
2.0,6.0,0.0007703722512815148,0.0013488800032064319,0.0015533675252800713,304.327,0.531463,1.1588101496625003e-12
2.0,6.0,0.0006807732570450753,0.001380089990561828,0.0015388634148476943,303.981,0.540141,1.1746343069754508e-12
2.0,6.0,0.0005874945054529235,0.0014047024887986481,0.001522609232854737,303.595,0.54989,1.2685061305194412e-12
2.0,6.0,0.0004898629995295778,0.0014263699995353818,0.0015081436051923836,303.259,0.558439,1.378658866280834e-12
2.0,6.0,0.0003883542522089556,0.0014471475151367486,0.0014983507452446649,303.034,0.564144,1.4724154912890619e-12
2.0,6.0,0.00028336874675005674,0.0014664875343441963,0.0014936142524164726,302.927,0.566851,1.5484404126794756e-12
2.0,6.0,0.0001752442494762363,0.0014819300267845392,0.0014922557258258769,302.898,0.567554,1.598732321922884e-12
2.0,6.0,6.541926131831133e-05,0.0014901724935043603,0.0014916077702091916,302.883,0.567922,1.5916878233399976e-12
2.0,6.0,-4.389866398923914e-05,0.0014904574782121927,0.0014911038149836144,302.87,0.568257,1.5394533272375799e-12
2.0,6.0,-0.00015126192738534883,0.0014846849953755736,0.0014923704989611988,302.898,0.567573,1.4797851694930717e-12
2.0,6.0,-0.00025630574964452535,0.0014746350061614066,0.0014967434779204797,302.998,0.565052,1.422246082273584e-12
2.0,6.0,-0.0003590099950088188,0.0014614750107284635,0.0015049243780004345,303.186,0.560282,1.3654731756542878e-12
2.0,6.0,-0.00045915124064777046,0.0014457500074058771,0.0015169090103570749,303.464,0.553218,1.3011440440494462e-12
2.0,6.0,-0.0005561879952438176,0.0014273500128183514,0.0015318854869558248,303.818,0.544266,1.2309541561343049e-12
2.0,6.0,-0.0006495042471215129,0.0014050000172574073,0.0015478633064719242,304.204,0.534536,1.1685692758869744e-12
2.0,6.0,-0.0007387247460428625,0.001375252497382462,0.001561100151166731,304.534,0.526245,1.1488188900860906e-12
2.0,6.0,-0.0008209969964809716,0.0013313425006344914,0.0015641320028138537,304.609,0.524409,1.1397252219714875e-12
2.0,6.0,-0.0008954812510637566,0.0012739374942611903,0.0015571780278090205,304.431,0.528919,1.1456519812060619e-12
2.0,6.0,-0.0009659687348175794,0.001210017508128658,0.0015483016394175141,304.209,0.534545,1.1814642470482336e-12
2.0,6.0,-0.0010354529949836433,0.0011430000304244459,0.0015422749347541382,304.063,0.538261,1.2157240331399483e-12
2.0,6.0,-0.0011053250054828823,0.001075427484465763,0.001542169783807896,304.059,0.538382,1.2285290523018214e-12
2.0,6.0,-0.001174984994577244,0.0010086539550684392,0.0015485388398606252,304.21,0.534573,1.1969548028740108e-12
2.0,6.0,-0.0012424850137904286,0.0009425122261745855,0.001559518613541491,304.473,0.527948,1.1335541696981184e-12
2.0,6.0,-0.0013060350029263645,0.000876656238688156,0.0015729760296011297,304.801,0.519713,1.0540870956648702e-12
2.0,6.0,-0.0013644999708049,0.0008111827482935041,0.0015874122405523951,305.158,0.510791,9.672984988045223e-13
2.0,6.0,-0.0014173050003591925,0.0007462302455678582,0.0016017531156340657,305.517,0.501834,8.795028987798533e-13
2.0,6.0,-0.0014642025053035468,0.0006817532412242144,0.0016151397643723916,305.857,0.493384,7.965948846089008e-13
2.0,6.0,-0.0015044674801174551,0.0006171749992063269,0.0016261387943150162,306.141,0.486327,7.244047939543473e-13
2.0,6.0,-0.0015366824809461832,0.000551248507690616,0.001632564842350235,306.308,0.482169,6.792281077962792e-13
2.0,6.0,-0.0015592924610245973,0.00048218475421890616,0.001632144330691772,306.296,0.482462,6.884888075072331e-13
2.0,6.0,-0.00157261747517623,0.00040854649705579504,0.0016248187478873518,306.104,0.48723,7.53297393396958e-13
2.0,6.0,-0.0015788375167176127,0.00032999375252984464,0.0016129549841529262,305.799,0.494823,8.413909599751212e-13
2.0,6.0,-0.0015797075175214559,0.00024673725420143455,0.0015988605672555265,305.442,0.503712,9.37992660635854e-13
2.0,6.0,-0.001576214999658987,0.0001591517520864727,0.001584229467388539,305.076,0.512837,1.0313609249247703e-12
2.0,6.0,-0.0015688750136177987,6.778412443964044e-05,0.0015703386564306112,304.734,0.521388,1.1157931677879902e-12
2.0,6.0,-0.0015579100290779024,-2.670004960236838e-05,0.0015581388100391696,304.438,0.528827,1.1876138791439988e-12
2.0,6.0,-0.0015432900108862668,-0.00012333017548371572,0.0015482100600003146,304.199,0.534835,1.242832952338152e-12
2.0,6.0,-0.0015246424882207066,-0.0002210572529293131,0.0015405846377140341,304.017,0.539408,1.2900709102063765e-12
2.0,6.0,-0.0015023825108073652,-0.0003197330006514676,0.0015360281249005288,303.907,0.542206,1.3365603525575378e-12
2.0,6.0,-0.0014771550195291638,-0.0004194747525616549,0.0015355604904258465,303.896,0.542533,1.3744296677504914e-12
2.0,6.0,-0.0014496275107376277,-0.0005203467444516718,0.0015401885126012415,304.003,0.539873,1.4199504186382717e-12
2.0,6.0,-0.0014213725225999951,-0.0006228082493180409,0.0015518343865957077,304.276,0.533025,1.4633892700142527e-12
2.0,6.0,-0.0013947725237812847,-0.0007270350179169327,0.0015728859813644118,304.777,0.520478,1.4877589336140871e-12
2.0,6.0,-0.0013734950043726712,-0.0008322602516273037,0.0016059718719440346,305.582,0.500348,1.4554426744070824e-12
2.0,6.0,-0.0013624074927065521,-0.000935528747504577,0.001652685152589699,306.762,0.470935,1.3134117396160528e-12
2.0,6.0,-0.001364515017485246,-0.0010314592509530485,0.0017104997571819136,308.272,0.433345,1.0722916353712305e-12
2.0,6.0,-0.0012660400243476033,-0.0010595142666716129,0.001650886981150062,306.701,0.472399,1.4317470459310834e-12
2.0,6.0,-0.0011569724883884192,-0.001104894996387884,0.0015998057044312203,305.394,0.5049,1.8194649231001576e-12
2.0,6.0,-0.0010481059871381149,-0.0011704674980137497,0.0015711525464388648,304.7,0.52234,1.892862275337778e-12
2.0,6.0,-0.0009510599920758978,-0.001247700012754649,0.0015688436602655338,304.668,0.523101,1.646881531029922e-12
2.0,6.0,-0.0008665562490932643,-0.0013241374981589615,0.0015824853385966208,305.013,0.514453,1.3924416433338135e-12
2.0,6.0,-0.0007916687609395012,-0.0013963624951429665,0.0016051690393504904,305.584,0.500204,1.1614920736373012e-12
2.0,6.0,-0.0007246640016091987,-0.0014624650066252798,0.0016321586353145138,306.27,0.483136,9.299329120214925e-13
2.0,6.0,-0.0006655979959759861,-0.001519627490779385,0.0016590022311557325,306.97,0.465726,6.738916027399454e-13
2.0,6.0,-0.0006154992443043739,-0.001563369994983077,0.0016801681644861152,307.555,0.451175,4.0132487065643617e-13
2.0,6.0,-0.0005647587531711906,-0.001581437507411465,0.0016792549059422947,307.526,0.451891,3.995299277623013e-13
2.0,6.0,-0.0005016222494305111,-0.0015788699965924025,0.0016566397759511327,306.91,0.467215,6.453736226981322e-13
2.0,6.0,-0.0004263614973751828,-0.0015716725029051304,0.0016284773817379487,306.179,0.48537,8.640037847787803e-13
2.0,6.0,-0.0003419802524149418,-0.0015616850287187845,0.0015986902833151197,305.427,0.504095,1.0520322997619174e-12
2.0,6.0,-0.00025010075114551,-0.0015498950087931007,0.0015699442423236928,304.717,0.5218,1.2210700013864346e-12
2.0,6.0,-0.00015192517457762733,-0.0015370775072369725,0.0015445674222656217,304.105,0.537172,1.367887518634443e-12
2.0,6.0,-4.8625192334839085e-05,-0.0015237000188790262,0.0015244756990065616,303.63,0.549155,1.4964913609065397e-12
2.0,6.0,5.934248076755466e-05,-0.0015104349877219647,0.0015116002719496643,303.329,0.55677,1.6286911902782956e-12
2.0,6.0,0.00017273799676331691,-0.0014978249673731625,0.001507752648285593,303.238,0.559036,1.8121790706195083e-12
2.0,6.0,0.0002963004953926429,-0.0014865299744997174,0.0015157721955017039,303.438,0.553855,2.2697223579512368e-12
2.0,6.0,0.0004222822390147485,-0.0014555174857378006,0.001515537343873716,303.433,0.554005,2.274209648792206e-12
2.0,6.0,0.0005380969887482934,-0.0014078799868002534,0.0015072074928597797,303.227,0.559403,1.8206352283643373e-12
2.0,6.0,0.0006460389995481819,-0.0013661149714607745,0.0015111705741531923,303.319,0.557137,1.643399642974597e-12
2.0,6.0,0.0007497905025957152,-0.001327895006397739,0.001524956047169487,303.642,0.54901,1.51569105074125e-12
2.0,6.0,0.0008496200025547296,-0.0012935000413563102,0.0015475776251063708,304.178,0.535492,1.3726149783558784e-12
2.0,6.0,0.000944130981224589,-0.0012635700113605708,0.0015773371495396468,304.899,0.517421,1.1799487252247961e-12
2.0,6.0,0.0010307069751434028,-0.0012373825011309236,0.0016104261307847323,305.73,0.49673,9.512339582133617e-13
2.0,6.0,0.0011074999929405749,-0.0012124475033488125,0.0016421282479575528,306.544,0.476522,7.441282217180331e-13
2.0,6.0,0.001173754979390651,-0.0011851250019390136,0.0016679994070338557,307.224,0.45963,5.77524063733003e-13
2.0,6.0,0.0012287424760870636,-0.0011522099957801402,0.0016844571668392873,307.667,0.448635,4.646977831523203e-13
2.0,6.0,0.0012711649760603905,-0.0011094074870925397,0.001687200453052214,307.741,0.446808,4.565968883235532e-13
2.0,6.0,0.00130330998217687,-0.0010548349819146097,0.001676691309905514,307.455,0.45395,5.466253125081965e-13
2.0,6.0,0.0013304300082381815,-0.0009902904857881367,0.0016585292439577758,306.974,0.465942,6.849393021415825e-13
2.0,6.0,0.0013566825073212385,-0.0009163387439912185,0.0016371512206912488,306.415,0.479854,8.609473854416278e-13
2.0,6.0,0.0013860600010957569,-0.000833980506286025,0.0016176173254211469,305.912,0.49241,1.0255912033705996e-12
2.0,6.0,0.001420472515746951,-0.0007457952742697671,0.0016043543122127323,305.581,0.500688,1.1368882143617828e-12
2.0,6.0,0.0014589100028388202,-0.0006552257691510022,0.0015992933454944058,305.453,0.503847,1.1653336048638096e-12
2.0,6.0,0.0014992474752943963,-0.000564993271837011,0.0016021736452075698,305.524,0.502016,1.1294448370469193e-12
2.0,6.0,0.0015388874744530767,-0.00047726050979690626,0.0016111959077778754,305.755,0.496207,1.0293455178393623e-12
2.0,6.0,0.0015750399907119572,-0.00039358375215670094,0.0016234713247555899,306.068,0.488363,9.006330180446769e-13
2.0,6.0,0.0016049499972723424,-0.0003149325057165697,0.0016355570845743687,306.383,0.480483,7.498042017543628e-13
2.0,6.0,0.0016250374901574105,-0.0002418469994154293,0.001642935426467925,306.583,0.475464,6.193307586241347e-13
2.0,6.0,0.001630019978620112,-0.0001713545025268104,0.001639001981767234,306.48,0.478002,6.268315006225732e-13
2.0,6.0,0.0016210599860642105,-9.809197854337981e-05,0.0016240250966881803,306.086,0.487784,7.64513411054543e-13
2.0,6.0,0.0016041249909903854,-1.947235853094753e-05,0.00160424317342062,305.577,0.500421,9.184398591111224e-13
2.0,6.0,0.0015817825042176992,6.45465664774747e-05,0.0015830989071732842,305.048,0.513622,1.0718517103185314e-12
2.0,6.0,0.0015560300089418888,0.00015388995052489918,0.0015636212794664349,304.569,0.52562,1.2148025027126038e-12
2.0,6.0,0.001528602500911802,0.00024793400007183664,0.001548578985452611,304.204,0.534803,1.3239825108682992e-12
2.0,6.0,0.0015014774980954826,0.00034513250284362584,0.0015406333508678094,304.013,0.539649,1.3684173420049811e-12
2.0,6.0,0.0014780774945393205,0.0004421267512952909,0.0015427861627829577,304.067,0.538301,1.265967155023497e-12
2.0,6.0,0.001462885004002601,0.0005304974984028377,0.0015561041516387515,304.418,0.529384,8.658216316181543e-13
2.0,6.0,0.0014302149938885123,0.0006017847481416538,0.0015516635627092076,304.306,0.532174,8.882228604363584e-13
2.0,6.0,0.001370790007058531,0.000673754999297671,0.0015274197335801748,303.696,0.547588,1.411408022757213e-12
2.0,6.0,0.0013067724939901382,0.0007622839912073687,0.0015128553249733568,303.348,0.556363,1.7044804847732806e-12
2.0,6.0,0.001242324971826747,0.0008619059954071417,0.0015120361373138881,303.317,0.557071,1.943296381876397e-12
2.0,6.0,0.0011780374916270375,0.0009751932375365868,0.0015293051305138592,303.671,0.548018,2.396011493805886e-12
2.0,6.0,0.0011457850050646812,0.001099849963793531,0.0015882358832011393,305.039,0.513533,2.081965391261083e-12
2.0,6.0,0.001148979994468391,0.0012130799877922982,0.0016708435248313188,307.207,0.459737,1.2531487442748262e-12
2.0,6.0,-0.0007787617505528033,0.0014755499723833054,0.0016684476572923826,307.243,0.458813,1.6606034496026023e-12
2.0,6.0,-0.0008761530043557286,0.0014231849636416882,0.0016712568706746915,307.315,0.457044,1.6429772320355848e-12
2.0,6.0,-0.0009583140054019168,0.0013532124867197126,0.0016581766393130779,306.948,0.466227,1.3565717203585871e-12
2.0,6.0,-0.0010334129765396938,0.0012850275088567287,0.0016490112427146031,306.707,0.472255,1.2961723528900714e-12
2.0,6.0,-0.0011060249817091972,0.0012164025101810694,0.0016440578843032372,306.578,0.475497,1.297160408582208e-12
2.0,6.0,-0.0011777000036090612,0.0011475499777588993,0.0016443382407385755,306.584,0.475349,1.2840019087074147e-12
2.0,6.0,-0.0012477674754336476,0.0010785924678202718,0.0016493287678291076,306.713,0.472156,1.2477084499049442e-12
2.0,6.0,-0.0013149074802640826,0.0010092412412632257,0.0016575733964808242,306.927,0.466825,1.1953898718408447e-12
2.0,6.0,-0.0013780149747617543,0.0009393340005772188,0.0016677150941656793,307.192,0.460226,1.1317549388058045e-12
2.0,6.0,-0.0014362174551934004,0.0008688922534929588,0.001678598917783006,307.479,0.453089,1.0606899707747495e-12
2.0,6.0,-0.0014890074962750077,0.0007980064983712509,0.0016893660631745603,307.765,0.445969,9.910538203665846e-13
2.0,6.0,-0.001536130002932623,0.0007265229942277074,0.0016992736822099535,308.03,0.439366,9.28478178846009e-13
2.0,6.0,-0.0015769900055602193,0.0006538147426908836,0.0017071529502059172,308.241,0.434089,8.77947451520235e-13
2.0,6.0,-0.0016105625254567713,0.000579042243771255,0.0017114910366336548,308.358,0.431174,8.494181431707853e-13
2.0,6.0,-0.001636034983675927,0.000501374997838866,0.0017111362763583189,308.348,0.431418,8.561823483034446e-13
2.0,6.0,-0.0016535674803890288,0.00042018424574052915,0.0017061184638144733,308.212,0.434828,8.989757369771402e-13
2.0,6.0,-0.0016642475093249232,0.00033529350184835494,0.0016976871044677058,307.985,0.440489,9.635969850537593e-13
2.0,6.0,-0.0016692700155545026,0.00024683050287421793,0.001687420422413593,307.71,0.447334,1.0367469763264191e-12
2.0,6.0,-0.0016694075020495802,0.0001550507513456978,0.0016765924201761991,307.424,0.454475,1.1110167212387556e-12
2.0,6.0,-0.0016650850011501461,6.026915389156784e-05,0.0016661753905174532,307.15,0.461297,1.1824576538593893e-12
2.0,6.0,-0.0016565725090913475,-3.702492040247307e-05,0.0016569862167827504,306.909,0.46728,1.2447200640782368e-12
2.0,6.0,-0.0016439424944110215,-0.00013601557475340087,0.0016495596871607373,306.717,0.472069,1.2919992435048362e-12
2.0,6.0,-0.001627069985261187,-0.0002358227466174867,0.0016440708940797092,306.575,0.475612,1.3261976660372093e-12
2.0,6.0,-0.0016062000067904592,-0.0003359475012985058,0.0016409567896329203,306.495,0.477621,1.3535984077653691e-12
2.0,6.0,-0.001582142518600449,-0.0004362825129646808,0.0016411938886926642,306.5,0.477524,1.3746643218523948e-12
2.0,6.0,-0.0015559675230178982,-0.0005367517514969222,0.0016459457389055895,306.62,0.474571,1.3861499534403155e-12
2.0,6.0,-0.0015289450238924474,-0.0006373744981829077,0.0016564779313408887,306.89,0.467909,1.3890872620143502e-12
2.0,6.0,-0.0015027399931568652,-0.0007378835143754259,0.0016741265089055021,307.345,0.456596,1.3607050250392048e-12
2.0,6.0,-0.001479509985074401,-0.0008370112482225522,0.00169986400208544,308.015,0.439877,1.2742606858101712e-12
2.0,6.0,-0.001461787469452247,-0.0009323917183792219,0.0017338330145517942,308.913,0.417362,1.1068112773798165e-12
2.0,6.0,-0.0014517399831674993,-0.0010192759800702333,0.0017738298966573165,309.984,0.390311,8.294609911549375e-13
2.0,6.0,-0.0014510200126096606,-0.001091520010959357,0.001815729883908522,311.092,0.361944,5.08112184376224e-13
2.0,6.0,-0.001380285044433549,-0.0011157150147482753,0.0017748258500544971,310.008,0.389686,8.587122410033546e-13
2.0,6.0,-0.0012956625141669065,-0.00115407002158463,0.0017351135309649503,308.939,0.416662,1.196649381925653e-12
2.0,6.0,-0.0012021374714095145,-0.0012048000062350184,0.0017019628536459783,308.054,0.438847,1.4573077929978813e-12
2.0,6.0,-0.0011066049919463694,-0.001266425009816885,0.0016817868217138348,307.528,0.451999,1.5516238729830964e-12
2.0,6.0,-0.0010151842434424907,-0.0013343325117602944,0.0016766163246474844,307.403,0.455119,1.4765915354033257e-12
2.0,6.0,-0.0009301469835918397,-0.0014027899887878448,0.001683149774597733,307.584,0.450591,1.3311621449886767e-12
2.0,6.0,-0.0008510940097039565,-0.0014684849884361029,0.001697294663461869,307.962,0.441142,1.1658585681835885e-12
2.0,6.0,-0.0007772465178277344,-0.0015287724963854998,0.001715009473787271,308.439,0.429203,9.819164057130698e-13
2.0,6.0,-0.0007081467483658344,-0.0015807599993422627,0.0017321299006545828,308.907,0.41746,7.964898793430111e-13
2.0,6.0,-0.0006423832383006811,-0.0016210099856834859,0.0017436540937167684,309.23,0.40931,6.456475994225841e-13
2.0,6.0,-0.0005751102580688894,-0.0016450274852104485,0.001742660964167694,309.203,0.40999,6.424886177164756e-13
2.0,6.0,-0.0005014125054003671,-0.001655205007409677,0.0017294849282737162,308.836,0.419208,7.770054600993541e-13
2.0,6.0,-0.0004203912540106103,-0.0016579875082243234,0.001710453560865221,308.319,0.432159,9.318589003461218e-13
2.0,6.0,-0.00033253075525863096,-0.0016559525101911277,0.001689010189194006,307.747,0.446434,1.0908171444178847e-12
2.0,6.0,-0.0002383802529948298,-0.0016507825057487935,0.0016679052809749552,307.19,0.460305,1.2422333196965397e-12
2.0,6.0,-0.00013897212738811504,-0.001643387513468042,0.0016492530950746925,306.703,0.472392,1.3689985222149874e-12
2.0,6.0,-3.5334624953975435e-05,-0.0016345925105269998,0.0016349743763104051,306.333,0.481575,1.477355047485789e-12
2.0,6.0,7.182349781942321e-05,-0.0016255224763881415,0.0016271084586105661,306.126,0.486712,1.5668670775356653e-12
2.0,6.0,0.00018230524801765569,-0.0016177974757738411,0.0016280368165600529,306.135,0.486487,1.6547734914091922e-12
2.0,6.0,0.0002985517530760262,-0.0016152449825312942,0.0016426044876528523,306.449,0.4787,1.826268729884178e-12
2.0,6.0,0.00040044525667326525,-0.0016429874813184142,0.0016910837552768176,307.639,0.44912,1.2512665505303676e-12
2.0,6.0,0.0004785779892699793,-0.0015705549740232527,0.0016418525567915277,306.431,0.47917,1.8263188182222973e-12
2.0,6.0,0.0005835019837832078,-0.001518547476734966,0.0016267947025292008,306.104,0.487317,1.6615091761998283e-12
2.0,6.0,0.0006858644919702783,-0.001474162476370111,0.001625904396969055,306.098,0.487518,1.5705529275612154e-12
2.0,6.0,0.000786042248364538,-0.0014331200218293816,0.0016345321695158603,306.325,0.481915,1.482023554855926e-12
2.0,6.0,0.0008832182502374053,-0.001394410035572946,0.0016505919619515203,306.74,0.471602,1.3659975416273629e-12
2.0,6.0,0.0009757999796420336,-0.0013577025092672557,0.0016719873516088557,307.301,0.457672,1.2125669624335121e-12
2.0,6.0,0.0010620299726724625,-0.0013223150162957609,0.0016960025545900365,307.938,0.441822,1.0409184720243859e-12
2.0,6.0,0.0011405799887143075,-0.0012865575263276696,0.0017193466722002,308.566,0.426158,8.767393532591321e-13
2.0,6.0,0.001210472488310188,-0.0012477725103963166,0.001738441797316374,309.085,0.413152,7.45774140636042e-13
2.0,6.0,0.0012709924776572734,-0.001203394989715889,0.0017503089383119426,309.412,0.404934,6.623464025291731e-13
2.0,6.0,0.001321627467405051,-0.0011510999756865203,0.0017526352491676633,309.476,0.403338,6.478323740573166e-13
2.0,6.0,0.0013637624797411263,-0.0010901974746957421,0.0017459606624957618,309.292,0.408,7.042871707826299e-13
2.0,6.0,0.001400754990754649,-0.0010213737259618938,0.001733585542224363,308.955,0.416521,8.088320110768673e-13
2.0,6.0,0.0014358549960888922,-0.0009451379883103073,0.001719001275956678,308.558,0.426481,9.375642849461111e-13
2.0,6.0,0.0014714575081598014,-0.0008625824993941933,0.0017056481954321604,308.199,0.4355,1.053778473756443e-12
2.0,6.0,0.001509040012024343,-0.0007752380042802542,0.0016965246008151078,307.953,0.441657,1.1370069724337948e-12
2.0,6.0,0.001548062515212223,-0.0006851750076748431,0.0016929153381511478,307.859,0.443985,1.1600048124251951e-12
2.0,6.0,0.0015867475012782961,-0.0005944165168330073,0.0016944316534746396,307.899,0.442937,1.1400266311693602e-12
2.0,6.0,0.0016233749920502305,-0.0005043460114393383,0.0016999150755460859,308.045,0.439247,1.0770650207251434e-12
2.0,6.0,0.0016558274801354855,-0.0004161905017099343,0.0017073310099934922,308.244,0.434229,9.878341490837555e-13
2.0,6.0,0.0016819299780763686,-0.000330759008647874,0.0017141440934045475,308.43,0.429529,8.916621801933886e-13
2.0,6.0,0.0016993099707178771,-0.00024807825684547424,0.0017173226831614034,308.52,0.427252,8.218176153323413e-13
2.0,6.0,0.0017058674711734056,-0.00016648550445097499,0.00171397236045388,308.431,0.429445,8.314658659806181e-13
2.0,6.0,0.0017022250103764236,-8.35694272609544e-05,0.0017042751641456668,308.165,0.436084,9.081960081815769e-13
2.0,6.0,0.001690935023361817,2.0386742107803e-06,0.0016909362523241868,307.808,0.444986,1.0115439290491581e-12
2.0,6.0,0.0016740200226195157,9.094434699363774e-05,0.0016764885655384419,307.424,0.45457,1.1260537099125194e-12
2.0,6.0,0.0016530700086150318,0.00018323200129088946,0.0016631940414995377,307.073,0.463297,1.228915354252268e-12
2.0,6.0,0.0016292775108013302,0.00027823550772154704,0.0016528642427495507,306.804,0.470013,1.3021012431599718e-12
2.0,6.0,0.0016037799941841513,0.00037450525269377977,0.0016469257585090312,306.651,0.47383,1.320479380476438e-12
2.0,6.0,0.0015775724896229804,0.0004695982424891554,0.0016459822202454532,306.63,0.474344,1.2595467413628442e-12
2.0,6.0,0.0015499400033149868,0.0005601914890576154,0.001648068117005074,306.693,0.472729,1.129171807888836e-12
2.0,6.0,0.001512752496637404,0.0006446092447731644,0.0016443665024956353,306.595,0.475133,1.1504685070549798e-12
2.0,6.0,0.0014633075043093413,0.0007286282489076257,0.0016346767194996771,306.334,0.481645,1.3595830205302087e-12
2.0,6.0,0.0014083224814385176,0.0008183884929167107,0.0016288437423717563,306.175,0.485593,1.5385321975571074e-12
2.0,6.0,0.0013523674861062318,0.0009142549970420077,0.0016324092676450873,306.254,0.483603,1.6535826574352988e-12
2.0,6.0,0.0013008324895054102,0.0010158012592000887,0.001650459743206519,306.699,0.472517,1.68352807876765e-12
2.0,6.0,0.001263562502572313,0.0011190924851689488,0.0016878857154050508,307.66,0.448518,1.4330278065600382e-12
2.0,6.0,0.0012433600204531103,0.001213677489431575,0.0017375146585897022,308.984,0.415414,9.807228431379814e-13
2.0,6.0,0.0011605274921748787,0.0013042500067967921,0.0017458213368850622,309.219,0.409519,9.035883606436393e-13
2.0,6.0,0.0010747025080490857,0.0013307325134519488,0.0017105070894811094,308.287,0.432898,1.1316085226240616e-12
2.0,6.0,0.0009849025082075968,0.001366080017760396,0.00168410438084991,307.604,0.449959,1.2280775834090072e-12
2.0,6.0,0.0008942587592173368,0.0014051225152797997,0.0016655533649160455,307.126,0.46181,1.2525833226021086e-12
2.0,6.0,0.000802762748207897,0.001443227520212531,0.001651464109512861,306.765,0.470757,1.2670620546254236e-12
2.0,6.0,0.000709181753336452,0.0014773150032851845,0.0016387185170726754,306.438,0.478854,1.3017473142081476e-12
2.0,6.0,0.0006125189975136891,0.001506939996033907,0.0016266676593458928,306.129,0.486496,1.3740753555108231e-12
2.0,6.0,0.0005122884904267266,0.0015336850192397833,0.001616981519889522,305.881,0.492642,1.4689056739180702e-12
2.0,6.0,0.00040826800250215456,0.0015588350361213088,0.0016114122475972502,305.74,0.496131,1.5694530023118535e-12
2.0,6.0,0.0002998632553499192,0.0015821100387256593,0.0016102764192974938,305.712,0.496782,1.6888302690222898e-12
2.0,6.0,0.00018625950178829953,0.0016012225241865963,0.0016120192846144615,305.761,0.495524,1.8217021346258687e-12
2.0,6.0,6.924053309376177e-05,0.0016095624887384474,0.0016110511030308792,305.737,0.496093,1.821908017811578e-12
2.0,6.0,-4.6299965788421105e-05,0.001606409961823374,0.001607077052377198,305.631,0.498772,1.6902161423649814e-12
2.0,6.0,-0.0001578367537149461,0.0015974025009199977,0.001605181357594442,305.582,0.500009,1.5862879644639882e-12
2.0,6.0,-0.00026606825122144073,0.0015846475143916905,0.0016068291941509522,305.624,0.498989,1.5148933469057586e-12
2.0,6.0,-0.00037163424713071436,0.0015689200081396848,0.0016123343343058354,305.763,0.495542,1.456937492350796e-12
2.0,6.0,-0.00047475049359491095,0.0015504375041928142,0.0016214945222159261,305.996,0.489769,1.40393917295848e-12
2.0,6.0,-0.0005755994934588671,0.001529244997072965,0.0016339844056608363,306.317,0.481816,1.3649875535951342e-12
2.0,6.0,-0.0006752354966010898,0.0015049600042402744,0.0016494991937654917,306.722,0.471743,1.3899834263902023e-12
2.0,6.0,-0.0009512202377663925,0.0015058524732012302,0.0017811265007805072,310.14,0.386243,1.5123143466264535e-12
2.0,6.0,-0.0010293545055901632,0.0014320199843496084,0.00176359063667151,309.72,0.39696,1.3971542685217177e-12
2.0,6.0,-0.0011052725021727383,0.0013617750082630664,0.0017538695724565896,309.471,0.403295,1.3750925143678691e-12
2.0,6.0,-0.001179844985017553,0.00129157499759458,0.0017493427803270888,309.352,0.406307,1.3687080809934973e-12
2.0,6.0,-0.0012529424857348204,0.001220742502482608,0.0017493076144368808,309.353,0.406306,1.351807583144787e-12
2.0,6.0,-0.0013237774837762117,0.0011491025215946138,0.0017529470704182651,309.452,0.403806,1.320267076715504e-12
2.0,6.0,-0.0013913649891037494,0.0010762775200419128,0.001759053675432119,309.619,0.399598,1.2781222143778029e-12
2.0,6.0,-0.001454854995245114,0.0010020510089816526,0.0017665529377266927,309.824,0.394412,1.2264286143735833e-12
2.0,6.0,-0.0015135399880819023,0.0009264977561542764,0.0017745989371353386,310.044,0.388812,1.1701852335693758e-12
2.0,6.0,-0.0015670099819544703,0.0008496800001012161,0.0017825477233771195,310.263,0.383252,1.1160678977987223e-12
2.0,6.0,-0.0016149599978234619,0.0007714075036346912,0.0017897389002963148,310.46,0.378208,1.0678879333495585e-12
2.0,6.0,-0.0016568275168538094,0.0006912642566021532,0.0017952503148752508,310.612,0.37433,1.0305372614092523e-12
2.0,6.0,-0.0016919475165195763,0.0006088740046834573,0.0017981696116429152,310.693,0.372267,1.010477381230769e-12
2.0,6.0,-0.001719862484605983,0.0005238509984337725,0.0017978728638352393,310.684,0.372493,1.0168934841456826e-12
