Mesh,z,x,y,r,T,U
2.2,1.0,-0.0008712753697182052,-0.00042006862349808216,0.0009672530270436834,302.867,0.817218
2.2,1.0,-0.0009291268725064583,-0.00035682662200997584,0.0009952898991694241,303.242,0.806523
2.2,1.0,-0.0009791058691916987,-0.0002973389964608941,0.0010232589026741977,303.626,0.795529
2.2,1.0,-0.001019822622765787,-0.00024044387282629032,0.0010477840607131766,303.976,0.785451
2.2,1.0,-0.0010479287593625486,-0.00018058537534670904,0.0010633747046494204,304.199,0.778978
2.2,1.0,-0.0010662437416613102,-0.0001129508873418672,0.0010722096901181345,304.315,0.775624
2.2,1.0,-0.0010812649852596223,-3.8511344683911375e-05,0.0010819505959228704,304.447,0.771786
2.2,1.0,-0.001095895015168935,3.981966776223089e-05,0.0010966182062198378,304.653,0.765781
2.2,1.0,-0.0011120450217276812,0.00011949525014642859,0.0011184468003248417,304.969,0.756528
2.2,1.0,-0.0011304924846626818,0.0001987438772630412,0.001147829424012275,305.406,0.743642
2.2,1.0,-0.0011509824835229665,0.0002759275030257413,0.001183594805794076,305.946,0.727546
