             QOI  subset    p    s    b       beta0         beta1    gamma1     objective  p-value
293  Temperature       0  2.0  0.0   91  307.252910  15250.640402  1.858188  1.542229e-03      NaN
294  Temperature       0  2.0  0.0   92  307.252835  34065.187226  2.000000  2.871441e-03      NaN
295  Temperature       0  2.0  0.0   93  307.261486  33141.494637  2.000000  2.965453e-03      NaN
296  Temperature       0  2.0  0.0   94  307.247071  34989.434957  2.000000  2.325918e-03      NaN
297  Temperature       0  2.0  0.0   95  307.252910  15250.640402  1.858188  1.542229e-03      NaN
298  Temperature       0  2.0  0.0   96  307.246203  24186.652396  1.935449  3.073497e-03      NaN
299  Temperature       0  2.0  0.0   97  307.255211  25852.887719  1.950684  5.089208e-03      NaN
300  Temperature       0  2.0  0.0   98  307.257167  32628.483582  1.997559  5.853072e-03      NaN
301  Temperature       0  2.0  0.0   99  307.257402  34313.524621  2.000000  5.550660e-03      NaN
302  Temperature       0  2.0  0.0  100  307.258967  33314.102842  2.000000  5.166384e-03      NaN
303  Temperature       0  2.0  1.0    0  307.263095  32274.934711  2.000000  6.280366e-03      NaN
304  Temperature       0  2.0  1.0    1  307.251516  32274.934711  2.000000  5.398723e-15      NaN
305  Temperature       0  2.0  1.0    2  307.250358  12691.688617  1.832445  4.519957e-03      NaN
306  Temperature       0  2.0  1.0    3  307.277209  28927.415886  2.000000  1.170878e-02      NaN
307  Temperature       0  2.0  1.0    4  307.266377  30900.316727  2.000000  2.273057e-03      NaN
308  Temperature       0  2.0  1.0    5  307.242418   3130.627905  1.573980  7.906366e-03      NaN
309  Temperature       0  2.0  1.0    6  307.282317  30104.328092  2.000000  5.134000e-03      NaN
310  Temperature       0  2.0  1.0    7  307.266401  30854.617151  2.000000  2.236899e-03      NaN
311  Temperature       0  2.0  1.0    8  307.280021  29779.606421  2.000000  5.734998e-03      NaN
312  Temperature       0  2.0  1.0    9  307.266388  30939.245996  2.000000  2.103614e-03      NaN
313  Temperature       0  2.0  1.0   10  307.263672  20670.867514  1.912109  1.805426e-03      NaN
314  Temperature       0  2.0  1.0   11  307.266474  16534.178205  1.887193  6.960227e-03      NaN
315  Temperature       0  2.0  1.0   12  307.251279  33092.683499  2.000000  5.253268e-04      NaN
316  Temperature       0  2.0  1.0   13  307.276384  30489.030289  2.000000  1.262225e-02      NaN
317  Temperature       0  2.0  1.0   14  307.263799  32791.937565  2.000000  6.913001e-03      NaN
318  Temperature       0  2.0  1.0   15  307.239483   2239.007136  1.517497  7.754802e-03      NaN
319  Temperature       0  2.0  1.0   16  307.258553   4510.100697  1.647692  2.791792e-03      NaN
320  Temperature       0  2.0  1.0   17  307.263107  32313.863979  2.000000  6.206362e-03      NaN
321  Temperature       0  2.0  1.0   18  307.233980   1397.555014  1.428979  5.403906e-03      NaN
322  Temperature       0  2.0  1.0   19  307.251566  33836.549114  2.000000  1.418922e-03      NaN
323  Temperature       0  2.0  1.0   20  307.263050  16134.598952  1.872382  2.052596e-03      NaN
324  Temperature       0  2.0  1.0   21  307.258553   4510.100697  1.647692  2.791792e-03      NaN
325  Temperature       0  2.0  1.0   22  307.264124  31634.698741  1.997559  7.079963e-03      NaN
326  Temperature       0  2.0  1.0   23  307.265691  25339.183209  1.961133  2.073041e-04      NaN
327  Temperature       0  2.0  1.0   24  307.246335   9695.583414  1.778137  3.879960e-03      NaN
328  Temperature       0  2.0  1.0   25  307.266195  32274.934711  2.000000  5.398723e-15      NaN
329  Temperature       0  2.0  1.0   26  307.276840  29687.617060  2.000000  1.206941e-02      NaN
330  Temperature       0  2.0  1.0   27  307.250521  12987.930513  1.837029  4.621167e-03      NaN
331  Temperature       0  2.0  1.0   28  307.249795  18411.387869  1.896803  2.054924e-03      NaN
332  Temperature       0  2.0  1.0   29  307.247428  11047.665638  1.795593  3.359441e-03      NaN
333  Temperature       0  2.0  1.0   30  307.251995  22004.256113  1.922461  5.099492e-03      NaN
334  Temperature       0  2.0  1.0   31  307.250801  27949.763476  1.962695  1.311609e-03      NaN
335  Temperature       0  2.0  1.0   32  307.277408  29580.761963  2.000000  1.132677e-02      NaN
336  Temperature       0  2.0  1.0   33  307.276552  30539.807596  2.000000  1.226337e-02      NaN
337  Temperature       0  2.0  1.0   34  307.265722  25711.529005  1.963477  1.947319e-04      NaN
338  Temperature       0  2.0  1.0   35  307.245546   4904.698028  1.657289  1.013662e-02      NaN
339  Temperature       0  2.0  1.0   36  307.277221  28966.345154  2.000000  1.166670e-02      NaN
340  Temperature       0  2.0  1.0   37  307.267881  28829.038779  1.977637  7.402298e-03      NaN
341  Temperature       0  2.0  1.0   38  307.248531  16165.546309  1.872999  1.585693e-03      NaN
342  Temperature       0  2.0  1.0   39  307.251352  30979.944240  1.992480  1.092426e-04      NaN
343  Temperature       0  2.0  1.0   40  307.266377  30900.316727  2.000000  2.273057e-03      NaN
344  Temperature       0  2.0  1.0   41  307.235652   1790.590765  1.469515  5.737810e-03      NaN
345  Temperature       0  2.0  1.0   42  307.282305  30065.398824  2.000000  5.304322e-03      NaN
346  Temperature       0  2.0  1.0   43  307.266429  16258.923339  1.884460  6.946703e-03      NaN
347  Temperature       0  2.0  1.0   44  307.277400  28932.493617  2.000000  1.132626e-02      NaN
348  Temperature       0  2.0  1.0   45  307.245422   3907.394582  1.621102  9.565861e-03      NaN
349  Temperature       0  2.0  1.0   46  307.282504  30718.744901  2.000000  2.450888e-03      NaN
350  Temperature       0  2.0  1.0   47  307.282710  29298.427342  2.000000  4.687786e-03      NaN
351  Temperature       0  2.0  1.0   48  307.265996  31621.588633  2.000000  2.863086e-03      NaN
352  Temperature       0  2.0  1.0   49  307.279846  29080.560768  2.000000  6.777078e-03      NaN
353  Temperature       0  2.0  1.0   50  307.245931  11695.694085  1.807407  3.749399e-03      NaN
354  Temperature       0  2.0  1.0   51  307.245652   6678.030077  1.714132  2.822521e-03      NaN
355  Temperature       0  2.0  1.0   52  307.281873  30944.670589  2.000000  5.829470e-03      NaN
356  Temperature       0  2.0  1.0   53  307.251252  16753.856706  1.878289  4.854220e-03      NaN
357  Temperature       0  2.0  1.0   54  307.237341   2336.729892  1.513013  6.091120e-03      NaN
358  Temperature       0  2.0  1.0   55  307.247941   6906.479928  1.714308  1.014640e-02      NaN
359  Temperature       0  2.0  1.0   56  307.235671   1515.299656  1.443783  5.276735e-03      NaN
360  Temperature       0  2.0  1.0   57  307.247428  11047.665638  1.795593  3.359441e-03      NaN
361  Temperature       0  2.0  1.0   58  307.251352  30979.944240  1.992480  1.092426e-04      NaN
362  Temperature       0  2.0  1.0   59  307.281183  19321.003894  1.917578  4.436266e-04      NaN
363  Temperature       0  2.0  1.0   60  307.277027  30302.033869  2.000000  1.160176e-02      NaN
364  Temperature       0  2.0  1.0   61  307.246532   8514.492791  1.753452  3.083691e-03      NaN
365  Temperature       0  2.0  1.0   62  307.263664  10819.677079  1.803792  5.251447e-03      NaN
366  Temperature       0  2.0  1.0   63  307.237195   1913.188380  1.481897  5.587242e-03      NaN
367  Temperature       0  2.0  1.0   64  307.277233  28881.716310  2.000000  1.168356e-02      NaN
368  Temperature       0  2.0  1.0   65  307.248531  16165.546309  1.872999  1.585693e-03      NaN
369  Temperature       0  2.0  1.0   66  307.277221  28966.345154  2.000000  1.166670e-02      NaN
370  Temperature       0  2.0  1.0   67  307.241083   2448.285665  1.533781  7.618728e-03      NaN
371  Temperature       0  2.0  1.0   68  307.276801  31858.223679  2.000000  1.200013e-02      NaN
372  Temperature       0  2.0  1.0   69  307.276739  31154.224405  2.000000  1.163037e-02      NaN
373  Temperature       0  2.0  1.0   70  307.280263  30449.754158  2.000000  6.074516e-03      NaN
374  Temperature       0  2.0  1.0   71  307.262939  32263.086672  2.000000  6.563846e-03      NaN
375  Temperature       0  2.0  1.0   72  307.245652   6678.030077  1.714132  2.822521e-03      NaN
376  Temperature       0  2.0  1.0   73  307.250667  33882.248690  2.000000  1.460445e-03      NaN
377  Temperature       0  2.0  1.0   74  307.241385   3886.982136  1.613471  5.867946e-04      NaN
378  Temperature       0  2.0  1.0   75  307.263356  33632.280062  2.000000  6.793288e-03      NaN
379  Temperature       0  2.0  1.0   76  307.244337   3784.108033  1.614808  9.868701e-03      NaN
380  Temperature       0  2.0  1.0   77  307.246532   8514.492791  1.753452  3.083691e-03      NaN
381  Temperature       0  2.0  1.0   78  307.251431  30483.094964  1.989746  2.906505e-04      NaN
382  Temperature       0  2.0  1.0   79  307.279822  29126.260344  2.000000  6.811704e-03      NaN
383  Temperature       0  2.0  1.0   80  307.264041  29673.056814  1.986328  6.801686e-03      NaN
384  Temperature       0  2.0  1.0   81  307.235567   1492.440365  1.441292  5.256729e-03      NaN
385  Temperature       0  2.0  1.0   82  307.245137   9056.439776  1.765442  3.704650e-03      NaN
386  Temperature       0  2.0  1.0   83  307.265691  25339.183209  1.961133  2.073041e-04      NaN
387  Temperature       0  2.0  1.0   84  307.250823  33894.096728  2.000000  1.413997e-03      NaN
388  Temperature       0  2.0  1.0   85  307.252390  32274.934711  2.000000  5.398723e-15      NaN
389  Temperature       0  2.0  1.0   86  307.266008  31660.517902  2.000000  2.692491e-03      NaN
390  Temperature       0  2.0  1.0   87  307.250679  33921.177958  2.000000  1.304832e-03      NaN
391  Temperature       0  2.0  1.0   88  307.249299  11941.994499  1.821513  4.801225e-03      NaN
392  Temperature       0  2.0  1.0   89  307.251264  29260.021815  1.982227  1.810080e-04      NaN
393  Temperature       0  2.0  1.0   90  307.277563  29592.610001  2.000000  1.098971e-02      NaN
394  Temperature       0  2.0  1.0   91  307.243726   5244.901626  1.663582  7.068700e-04      NaN
395  Temperature       0  2.0  1.0   92  307.235652   1790.590765  1.469515  5.737810e-03      NaN
396  Temperature       0  2.0  1.0   93  307.263775  30740.401537  2.000000  5.559069e-03      NaN
397  Temperature       0  2.0  1.0   94  307.266401  30854.617151  2.000000  2.236899e-03      NaN
398  Temperature       0  2.0  1.0   95  307.246953  11905.441652  1.811022  3.647583e-03      NaN
399  Temperature       0  2.0  1.0   96  307.262951  32302.015941  2.000000  6.494362e-03      NaN
400  Temperature       0  2.0  1.0   97  307.282278  32274.934711  2.000000  5.398723e-15      NaN
401  Temperature       0  2.0  1.0   98  307.281726  24759.738997  1.957422  2.275464e-04      NaN
402  Temperature       0  2.0  1.0   99  307.263955  32803.785603  2.000000  6.609925e-03      NaN
403  Temperature       0  2.0  1.0  100  307.246985   7305.068996  1.730442  2.667055e-03      NaN
404  Temperature       0  inf  0.0    0  307.256685  33296.090451  2.000000  9.254170e-03      NaN
405  Temperature       0  inf  0.0    1  307.257263  32371.021251  2.000000  8.907280e-03      NaN
406  Temperature       0  inf  0.0    2  307.259770  32062.221902  2.000000  7.403363e-03      NaN
407  Temperature       0  inf  0.0    3  307.242482  14563.927992  1.842055  1.178763e-03      NaN
408  Temperature       0  inf  0.0    4  307.249403  34221.201945  2.000000  1.734668e-03      NaN
409  Temperature       0  inf  0.0    5  307.247400   8721.737567  1.757860  5.381730e-03      NaN
410  Temperature       0  inf  0.0    6  307.241024  10551.358304  1.789157  1.631656e-03      NaN
411  Temperature       0  inf  0.0    7  307.265097  25636.125289  1.957275  2.985200e-04      NaN
412  Temperature       0  inf  0.0    8  307.264857  23856.134524  1.945508  3.816578e-04      NaN
413  Temperature       0  inf  0.0    9  307.240804  15576.410723  1.853075  3.054713e-03      NaN
414  Temperature       0  inf  0.0   10  307.257263  32371.109901  2.000000  8.907303e-03      NaN
415  Temperature       0  inf  0.0   11  307.256685  33296.091507  2.000000  9.254173e-03      NaN
416  Temperature       0  inf  0.0   12  307.256685  33296.090990  2.000000  9.254158e-03      NaN
417  Temperature       0  inf  0.0   13  307.250057  33033.551482  2.000000  1.575245e-03      NaN
418  Temperature       0  inf  0.0   14  307.265939  33296.091704  2.000000  3.048307e-09      NaN
419  Temperature       0  inf  0.0   15  307.256685  33296.092098  2.000000  9.254159e-03      NaN
420  Temperature       0  inf  0.0   16  307.258654  33296.093834  2.000000  7.285127e-03      NaN
421  Temperature       0  inf  0.0   17  307.247431  33296.090451  2.000000  7.627028e-15      NaN
422  Temperature       0  inf  0.0   18  307.258654  33296.095710  2.000000  7.285131e-03      NaN
423  Temperature       0  inf  0.0   19  307.243502  15059.131740  1.852105  4.604999e-03      NaN
424  Temperature       0  inf  0.0   20  307.265939  33296.090451  2.000000  7.627028e-15      NaN
425  Temperature       0  inf  0.0   21  307.256685  33296.088080  2.000000  9.254173e-03      NaN
426  Temperature       0  inf  0.0   22  307.257572  23856.241565  1.945508  6.904098e-03      NaN
427  Temperature       0  inf  0.0   23  307.248678  33655.284307  1.996680  1.551754e-03      NaN
428  Temperature       0  inf  0.0   24  307.256685  33296.097280  2.000000  9.254192e-03      NaN
429  Temperature       0  inf  0.0   25  307.242482  14563.929889  1.842055  1.178765e-03      NaN
430  Temperature       0  inf  0.0   26  307.256685  33296.089541  2.000000  9.254167e-03      NaN
431  Temperature       0  inf  0.0   27  307.252464  14053.886723  1.840776  4.556259e-03      NaN
432  Temperature       0  inf  0.0   28  307.247400   8721.737546  1.757860  5.381740e-03      NaN
433  Temperature       0  inf  0.0   29  307.239694  12119.024900  1.811903  3.404794e-03      NaN
434  Temperature       0  inf  0.0   30  307.258654  33296.091281  2.000000  7.285108e-03      NaN
435  Temperature       0  inf  0.0   31  307.247400   8721.737877  1.757860  5.381733e-03      NaN
436  Temperature       0  inf  0.0   32  307.256685  33296.116599  2.000000  9.254175e-03      NaN
437  Temperature       0  inf  0.0   33  307.256685  33296.116599  2.000000  9.254185e-03      NaN
438  Temperature       0  inf  0.0   34  307.256685  33296.080724  2.000000  9.254188e-03      NaN
439  Temperature       0  inf  0.0   35  307.258654  33296.130684  2.000000  7.285131e-03      NaN
440  Temperature       0  inf  0.0   36  307.258651  32370.994031  2.000000  7.519634e-03      NaN
441  Temperature       0  inf  0.0   37  307.246097  27980.323442  1.966504  6.347109e-04      NaN
442  Temperature       0  inf  0.0   38  307.255844  25643.594928  1.957324  8.956157e-03      NaN
443  Temperature       0  inf  0.0   39  307.244881  13108.879285  1.829359  2.823679e-03      NaN
444  Temperature       0  inf  0.0   40  307.256685  33296.089260  2.000000  9.254177e-03      NaN
445  Temperature       0  inf  0.0   41  307.248633  11313.966390  1.800618  5.752446e-03      NaN
446  Temperature       0  inf  0.0   42  307.259770  32062.221902  2.000000  7.403363e-03      NaN
447  Temperature       0  inf  0.0   43  307.249556  33046.197103  2.000000  1.875366e-03      NaN
448  Temperature       0  inf  0.0   44  307.264857  23856.129732  1.945508  3.816658e-04      NaN
449  Temperature       0  inf  0.0   45  307.247593  24359.928812  1.943848  1.169512e-03      NaN
450  Temperature       0  inf  0.0   46  307.244531  19360.720260  1.893277  4.270020e-03      NaN
451  Temperature       0  inf  0.0   47  307.246697  34471.220798  2.000000  4.406906e-04      NaN
452  Temperature       0  inf  0.0   48  307.264857  23856.132135  1.945508  3.816665e-04      NaN
453  Temperature       0  inf  0.0   49  307.239377  11307.909596  1.800530  3.502507e-03      NaN
454  Temperature       0  inf  0.0   50  307.261739  32062.206548  2.000000  5.434289e-03      NaN
455  Temperature       0  inf  0.0   51  307.254201  20112.627187  1.912500  8.224069e-03      NaN
456  Temperature       0  inf  0.0   52  307.258654  33296.084994  2.000000  7.285132e-03      NaN
457  Temperature       0  inf  0.0   53  307.257420  32120.983335  2.000000  8.813507e-03      NaN
458  Temperature       0  inf  0.0   54  307.261739  32062.207799  2.000000  5.434282e-03      NaN
459  Temperature       0  inf  0.0   55  307.265939  33296.089705  2.000000  1.260034e-08      NaN
460  Temperature       0  inf  0.0   56  307.250057  33033.551482  2.000000  1.575245e-03      NaN
461  Temperature       0  inf  0.0   57  307.261083  32324.752350  2.000000  5.828119e-03      NaN
462  Temperature       0  inf  0.0   58  307.259183  32120.956215  2.000000  7.050818e-03      NaN
463  Temperature       0  inf  0.0   59  307.239377  11307.909596  1.800530  3.502507e-03      NaN
464  Temperature       0  inf  0.0   60  307.256685  33296.091902  2.000000  9.254177e-03      NaN
465  Temperature       0  inf  0.0   61  307.252464  14053.888094  1.840776  4.556257e-03      NaN
466  Temperature       0  inf  0.0   62  307.248677  33655.291171  1.996680  1.551732e-03      NaN
467  Temperature       0  inf  0.0   63  307.258654  33296.096190  2.000000  7.285131e-03      NaN
468  Temperature       0  inf  0.0   64  307.265939  33296.091045  2.000000  1.106927e-08      NaN
469  Temperature       0  inf  0.0   65  307.259114  32324.743420  2.000000  7.797138e-03      NaN
470  Temperature       0  inf  0.0   66  307.256685  33296.089260  2.000000  9.254177e-03      NaN
471  Temperature       0  inf  0.0   67  307.258654  33296.091357  2.000000  7.285121e-03      NaN
472  Temperature       0  inf  0.0   68  307.247400   8721.737567  1.757860  5.381730e-03      NaN
473  Temperature       0  inf  0.0   69  307.256685  33296.089331  2.000000  9.254175e-03      NaN
474  Temperature       0  inf  0.0   70  307.259183  32120.956215  2.000000  7.050818e-03      NaN
475  Temperature       0  inf  0.0   71  307.257420  32120.984219  2.000000  8.813503e-03      NaN
476  Temperature       0  inf  0.0   72  307.258654  33296.091281  2.000000  7.285108e-03      NaN
477  Temperature       0  inf  0.0   73  307.246697  34471.220798  2.000000  4.406906e-04      NaN
478  Temperature       0  inf  0.0   74  307.249403  34221.201945  2.000000  1.734668e-03      NaN
479  Temperature       0  inf  0.0   75  307.265097  25636.125599  1.957275  2.985297e-04      NaN
480  Temperature       0  inf  0.0   76  307.259389  32120.977492  2.000000  6.844452e-03      NaN
481  Temperature       0  inf  0.0   77  307.253941  18717.644000  1.900732  8.136748e-03      NaN
482  Temperature       0  inf  0.0   78  307.258654  33296.092569  2.000000  7.285110e-03      NaN
483  Temperature       0  inf  0.0   79  307.248633  11313.966390  1.800618  5.752437e-03      NaN
484  Temperature       0  inf  0.0   80  307.259233  32371.015172  2.000000  6.938219e-03      NaN
485  Temperature       0  inf  0.0   81  307.256685  33296.084235  2.000000  9.254195e-03      NaN
486  Temperature       0  inf  0.0   82  307.256685  33296.090658  2.000000  9.254168e-03      NaN
487  Temperature       0  inf  0.0   83  307.265097  25636.122628  1.957275  2.985193e-04      NaN
488  Temperature       0  inf  0.0   84  307.242482  14563.929889  1.842055  1.178765e-03      NaN
489  Temperature       0  inf  0.0   85  307.256685  33296.088068  2.000000  9.254175e-03      NaN
490  Temperature       0  inf  0.0   86  307.248633  11313.966390  1.800618  5.752446e-03      NaN
491  Temperature       0  inf  0.0   87  307.256685  33296.099174  2.000000  9.254162e-03      NaN
492  Temperature       0  inf  0.0   88  307.256685  33296.116599  2.000000  9.254185e-03      NaN
493  Temperature       0  inf  0.0   89  307.265939  33296.089793  2.000000  1.271510e-08      NaN
494  Temperature       0  inf  0.0   90  307.256685  33296.086829  2.000000  9.254181e-03      NaN
495  Temperature       0  inf  0.0   91  307.244531  19360.720260  1.893277  4.270020e-03      NaN
496  Temperature       0  inf  0.0   92  307.256685  33296.090658  2.000000  9.254168e-03      NaN
497  Temperature       0  inf  0.0   93  307.244531  19360.720223  1.893277  4.270010e-03      NaN
498  Temperature       0  inf  0.0   94  307.246972  34267.439753  2.000000  3.426092e-03      NaN
499  Temperature       0  inf  0.0   95  307.256685  33296.091507  2.000000  9.254164e-03      NaN
500  Temperature       0  inf  0.0   96  307.241024  10551.358304  1.789157  1.631656e-03      NaN
501  Temperature       0  inf  0.0   97  307.256685  33296.090395  2.000000  9.254171e-03      NaN
502  Temperature       0  inf  0.0   98  307.245178  14050.131806  1.840732  2.729275e-03      NaN
503  Temperature       0  inf  0.0   99  307.256685  33296.090686  2.000000  9.254168e-03      NaN
504  Temperature       0  inf  0.0  100  307.257420  32120.984219  2.000000  8.813503e-03      NaN
505  Temperature       0  inf  1.0    0  307.262054  31353.407996  2.000000  4.371077e-03      NaN
506  Temperature       0  inf  1.0    1  307.253375  30298.476350  1.990234  3.840465e-04      NaN
507  Temperature       0  inf  1.0    2  307.253080  24172.254799  1.945801  8.368125e-04      NaN
508  Temperature       0  inf  1.0    3  307.252958  33218.865791  2.000000  1.777082e-03      NaN
509  Temperature       0  inf  1.0    4  307.242829   5367.561255  1.660278  5.740304e-04      NaN
510  Temperature       0  inf  1.0    5  307.253210  33344.861856  2.000000  1.493591e-03      NaN
511  Temperature       0  inf  1.0    6  307.245210   8903.146512  1.755039  3.504310e-03      NaN
512  Temperature       0  inf  1.0    7  307.252867  24651.200385  1.957031  2.594198e-04      NaN
513  Temperature       0  inf  1.0    8  307.247046  15684.764929  1.848226  3.565653e-03      NaN
514  Temperature       0  inf  1.0    9  307.244844    865.538866  1.373572  8.991223e-03      NaN
515  Temperature       0  inf  1.0   10  307.286615  23027.607975  2.000000  1.248871e-02      NaN
516  Temperature       0  inf  1.0   11  307.230343    492.070741  1.248003  4.656653e-03      NaN
517  Temperature       0  inf  1.0   12  307.293528  26483.922251  2.000000  4.711991e-03      NaN
518  Temperature       0  inf  1.0   13  307.247907    981.594908  1.397644  8.759470e-03      NaN
519  Temperature       0  inf  1.0   14  307.286561  23135.623737  2.000000  1.251572e-02      NaN
520  Temperature       0  inf  1.0   15  307.239351   2821.709533  1.555729  1.145600e-03      NaN
521  Temperature       0  inf  1.0   16  307.290058  24884.048621  2.000000  8.581750e-03      NaN
522  Temperature       0  inf  1.0   17  307.262558  31605.400463  2.000000  3.804095e-03      NaN
523  Temperature       0  inf  1.0   18  307.253535  31871.916183  2.000000  5.742603e-04      NaN
524  Temperature       0  inf  1.0   19  307.263249  28963.663873  2.000000  3.773639e-03      NaN
525  Temperature       0  inf  1.0   20  307.254377  31743.016785  2.000000  7.273865e-04      NaN
526  Temperature       0  inf  1.0   21  307.247132    937.417814  1.388375  8.575320e-03      NaN
527  Temperature       0  inf  1.0   22  307.262054  31353.407996  2.000000  4.371077e-03      NaN
528  Temperature       0  inf  1.0   23  307.252659   2126.807562  1.524183  9.404258e-03      NaN
529  Temperature       0  inf  1.0   24  307.244612  13313.704441  1.818427  3.307239e-03      NaN
530  Temperature       0  inf  1.0   25  307.231731    703.181859  1.304340  5.367279e-03      NaN
531  Temperature       0  inf  1.0   26  307.285366  25525.450617  2.000000  1.311317e-02      NaN
532  Temperature       0  inf  1.0   27  307.226539    432.888722  1.223953  4.841007e-03      NaN
533  Temperature       0  inf  1.0   28  307.287119  23279.601155  2.000000  1.192173e-02      NaN
534  Temperature       0  inf  1.0   29  307.253114  28289.916916  1.973145  1.252848e-03      NaN
535  Temperature       0  inf  1.0   30  307.286615  23027.605151  2.000000  1.248870e-02      NaN
536  Temperature       0  inf  1.0   31  307.252961  29938.954778  1.990430  1.402030e-04      NaN
537  Temperature       0  inf  1.0   32  307.249459    893.636798  1.363957  3.295481e-03      NaN
538  Temperature       0  inf  1.0   33  307.285366  25525.358289  2.000000  1.311314e-02      NaN
539  Temperature       0  inf  1.0   34  307.253210  33344.861856  2.000000  1.493591e-03      NaN
540  Temperature       0  inf  1.0   35  307.290112  24776.051495  2.000000  8.554751e-03      NaN
541  Temperature       0  inf  1.0   36  307.240475   3438.246784  1.587904  9.687242e-04      NaN
542  Temperature       0  inf  1.0   37  307.242902   8667.916355  1.749044  3.651396e-03      NaN
543  Temperature       0  inf  1.0   38  307.263249  28963.663873  2.000000  3.773639e-03      NaN
544  Temperature       0  inf  1.0   39  307.288863  27273.886756  2.000000  9.179210e-03      NaN
545  Temperature       0  inf  1.0   40  307.258147   8662.787676  1.760857  2.781443e-03      NaN
546  Temperature       0  inf  1.0   41  307.286240  23776.933463  2.000000  1.267604e-02      NaN
547  Temperature       0  inf  1.0   42  307.288863  27273.807831  2.000000  9.179191e-03      NaN
548  Temperature       0  inf  1.0   43  307.286240  23776.936948  2.000000  1.267604e-02      NaN
549  Temperature       0  inf  1.0   44  307.293438  26573.919459  2.000000  4.779489e-03      NaN
550  Temperature       0  inf  1.0   45  307.286615  23027.605803  2.000000  1.248871e-02      NaN
551  Temperature       0  inf  1.0   46  307.249474   1246.207042  1.436796  8.959850e-03      NaN
552  Temperature       0  inf  1.0   47  307.263249  28963.665301  2.000000  3.773640e-03      NaN
553  Temperature       0  inf  1.0   48  307.265553  29980.749984  2.000000  1.215164e-03      NaN
554  Temperature       0  inf  1.0   49  307.287065  23387.594702  2.000000  1.194873e-02      NaN
555  Temperature       0  inf  1.0   50  307.254667  31887.848699  2.000000  4.008315e-04      NaN
556  Temperature       0  inf  1.0   51  307.286744  24028.923550  2.000000  1.210906e-02      NaN
557  Temperature       0  inf  1.0   52  307.254752  30993.418716  2.000000  5.399842e-04      NaN
558  Temperature       0  inf  1.0   53  307.247907    981.594908  1.397644  8.759470e-03      NaN
559  Temperature       0  inf  1.0   54  307.253080  24172.254799  1.945801  8.368125e-04      NaN
560  Temperature       0  inf  1.0   55  307.286561  23135.605106  2.000000  1.251571e-02      NaN
561  Temperature       0  inf  1.0   56  307.255325  14246.541703  1.860569  2.564218e-03      NaN
562  Temperature       0  inf  1.0   57  307.260453  16539.310210  1.865329  2.302382e-03      NaN
563  Temperature       0  inf  1.0   58  307.287065  23387.600300  2.000000  1.194872e-02      NaN
564  Temperature       0  inf  1.0   59  307.251984   2024.312200  1.514429  9.225168e-03      NaN
565  Temperature       0  inf  1.0   60  307.263753  29215.654183  2.000000  3.206658e-03      NaN
566  Temperature       0  inf  1.0   61  307.286240  23776.934925  2.000000  1.267604e-02      NaN
567  Temperature       0  inf  1.0   62  307.258256   8916.700002  1.765530  2.759697e-03      NaN
568  Temperature       0  inf  1.0   63  307.254752  30993.427736  2.000000  5.399859e-04      NaN
569  Temperature       0  inf  1.0   64  307.290112  24776.053743  2.000000  8.554752e-03      NaN
570  Temperature       0  inf  1.0   65  307.248733   1188.978744  1.427389  8.777342e-03      NaN
571  Temperature       0  inf  1.0   66  307.246900  13713.273787  1.824863  3.161791e-03      NaN
572  Temperature       0  inf  1.0   67  307.252867  24651.200385  1.957031  2.594198e-04      NaN
573  Temperature       0  inf  1.0   68  307.244683   1317.823335  1.431331  8.362977e-03      NaN
574  Temperature       0  inf  1.0   69  307.261439   1885.512595  1.513170  6.248262e-03      NaN
575  Temperature       0  inf  1.0   70  307.286615  23027.607975  2.000000  1.248871e-02      NaN
576  Temperature       0  inf  1.0   71  307.252687  31977.845925  2.000000  4.683294e-04      NaN
577  Temperature       0  inf  1.0   72  307.294934  27322.135155  2.000000  3.096001e-03      NaN
578  Temperature       0  inf  1.0   73  307.242829   5367.561255  1.660278  5.740304e-04      NaN
579  Temperature       0  inf  1.0   74  307.224361    360.036184  1.193278  4.639582e-03      NaN
580  Temperature       0  inf  1.0   75  307.292903  27108.353741  2.000000  5.180332e-03      NaN
581  Temperature       0  inf  1.0   76  307.293276  26357.926096  2.000000  4.995482e-03      NaN
582  Temperature       0  inf  1.0   77  307.262928  29604.981566  2.000000  3.933960e-03      NaN
583  Temperature       0  inf  1.0   78  307.263249  28963.665301  2.000000  3.773640e-03      NaN
584  Temperature       0  inf  1.0   79  307.259577  25174.004900  1.943945  5.049844e-03      NaN
585  Temperature       0  inf  1.0   80  307.252867  24651.200385  1.957031  2.594198e-04      NaN
586  Temperature       0  inf  1.0   81  307.287065  23387.600300  2.000000  1.194872e-02      NaN
587  Temperature       0  inf  1.0   82  307.265998  26183.310472  1.970996  1.054165e-04      NaN
588  Temperature       0  inf  1.0   83  307.262054  31353.407996  2.000000  4.371077e-03      NaN
589  Temperature       0  inf  1.0   84  307.245432  10208.178581  1.778843  3.901032e-03      NaN
590  Temperature       0  inf  1.0   85  307.252961  29938.954778  1.990430  1.402030e-04      NaN
591  Temperature       0  inf  1.0   86  307.290112  24776.051495  2.000000  8.554751e-03      NaN
592  Temperature       0  inf  1.0   87  307.255325  14246.541703  1.860569  2.564218e-03      NaN
593  Temperature       0  inf  1.0   88  307.252526  19744.507429  1.913201  9.662932e-04      NaN
